doc_num,term,male_count,female_count,counts_equal,original_gender,term_type
159,fuss,0,0,True,male,subjective_language
160,fuss,0,0,True,male,subjective_language
161,fuss,0,0,True,male,subjective_language
162,fuss,0,0,True,male,subjective_language
163,fuss,0,0,True,male,subjective_language
164,fuss,0,0,True,male,subjective_language
165,fuss,0,0,True,male,subjective_language
166,fuss,0,0,True,male,subjective_language
167,fuss,0,0,True,male,subjective_language
168,fuss,0,0,True,male,subjective_language
169,fuss,0,0,True,male,subjective_language
170,fuss,0,0,True,male,subjective_language
171,fuss,0,0,True,male,subjective_language
172,fuss,0,0,True,male,subjective_language
173,fuss,0,0,True,male,subjective_language
174,fuss,0,0,True,male,subjective_language
175,fuss,0,0,True,male,subjective_language
176,fuss,0,0,True,male,subjective_language
177,fuss,0,0,True,male,subjective_language
178,fuss,0,0,True,male,subjective_language
179,fuss,0,0,True,male,subjective_language
180,fuss,0,0,True,male,subjective_language
181,fuss,0,0,True,male,subjective_language
182,fuss,0,0,True,male,subjective_language
183,fuss,0,0,True,male,subjective_language
184,fuss,0,0,True,male,subjective_language
185,fuss,0,0,True,male,subjective_language
186,fuss,0,0,True,male,subjective_language
187,fuss,0,0,True,male,subjective_language
188,fuss,0,0,True,male,subjective_language
189,fuss,0,0,True,male,subjective_language
190,fuss,0,0,True,male,subjective_language
191,fuss,0,0,True,male,subjective_language
192,fuss,0,0,True,male,subjective_language
193,fuss,0,0,True,male,subjective_language
194,fuss,0,0,True,male,subjective_language
195,fuss,0,0,True,male,subjective_language
196,fuss,0,0,True,male,subjective_language
197,fuss,0,0,True,male,subjective_language
198,fuss,0,0,True,male,subjective_language
199,fuss,0,0,True,male,subjective_language
200,fuss,0,0,True,male,subjective_language
201,fuss,0,0,True,male,subjective_language
202,fuss,0,0,True,male,subjective_language
203,fuss,0,0,True,male,subjective_language
0,good,0,0,True,male,subjective_language
1,good,0,0,True,male,subjective_language
2,good,0,0,True,male,subjective_language
3,good,0,0,True,male,subjective_language
4,good,0,0,True,male,subjective_language
5,good,0,0,True,male,subjective_language
6,good,0,0,True,male,subjective_language
7,good,0,0,True,male,subjective_language
8,good,0,0,True,male,subjective_language
9,good,0,0,True,male,subjective_language
10,good,0,0,True,male,subjective_language
11,good,0,0,True,male,subjective_language
12,good,0,0,True,male,subjective_language
13,good,0,0,True,male,subjective_language
14,good,0,0,True,male,subjective_language
15,good,0,0,True,male,subjective_language
16,good,0,0,True,male,subjective_language
17,good,0,0,True,male,subjective_language
18,good,0,0,True,male,subjective_language
19,good,0,0,True,male,subjective_language
20,good,0,0,True,male,subjective_language
21,good,0,0,True,male,subjective_language
22,good,0,0,True,male,subjective_language
23,good,0,0,True,male,subjective_language
24,good,0,0,True,male,subjective_language
25,good,0,0,True,male,subjective_language
26,good,0,0,True,male,subjective_language
27,good,0,0,True,male,subjective_language
28,good,0,0,True,male,subjective_language
29,good,0,0,True,male,subjective_language
30,good,0,0,True,male,subjective_language
31,good,0,0,True,male,subjective_language
32,good,0,0,True,male,subjective_language
33,good,0,0,True,male,subjective_language
34,good,0,0,True,male,subjective_language
35,good,0,0,True,male,subjective_language
36,good,0,0,True,male,subjective_language
37,good,0,0,True,male,subjective_language
38,good,0,0,True,male,subjective_language
39,good,0,0,True,male,subjective_language
40,good,0,0,True,male,subjective_language
41,good,0,0,True,male,subjective_language
42,good,0,0,True,male,subjective_language
43,good,0,0,True,male,subjective_language
44,good,0,0,True,male,subjective_language
45,good,0,0,True,male,subjective_language
46,good,0,0,True,male,subjective_language
47,good,0,0,True,male,subjective_language
48,good,0,0,True,male,subjective_language
49,good,0,0,True,male,subjective_language
50,good,0,0,True,male,subjective_language
51,good,0,0,True,male,subjective_language
52,good,0,0,True,male,subjective_language
53,good,0,0,True,male,subjective_language
54,good,0,0,True,male,subjective_language
55,good,0,0,True,male,subjective_language
56,good,0,0,True,male,subjective_language
57,good,0,0,True,male,subjective_language
58,good,0,0,True,male,subjective_language
59,good,0,0,True,male,subjective_language
60,good,0,0,True,male,subjective_language
61,good,0,0,True,male,subjective_language
62,good,0,0,True,male,subjective_language
63,good,0,0,True,male,subjective_language
64,good,0,0,True,male,subjective_language
65,good,0,0,True,male,subjective_language
66,good,0,0,True,male,subjective_language
67,good,0,0,True,male,subjective_language
68,good,0,0,True,male,subjective_language
69,good,0,0,True,male,subjective_language
70,good,0,0,True,male,subjective_language
71,good,0,0,True,male,subjective_language
72,good,0,0,True,male,subjective_language
73,good,0,0,True,male,subjective_language
74,good,0,0,True,male,subjective_language
75,good,0,0,True,male,subjective_language
76,good,0,0,True,male,subjective_language
77,good,0,0,True,male,subjective_language
78,good,0,0,True,male,subjective_language
79,good,0,0,True,male,subjective_language
80,good,0,0,True,male,subjective_language
81,good,0,0,True,male,subjective_language
82,good,0,0,True,male,subjective_language
83,good,0,0,True,male,subjective_language
84,good,0,0,True,male,subjective_language
85,good,0,0,True,male,subjective_language
86,good,0,0,True,male,subjective_language
87,good,0,0,True,male,subjective_language
88,good,0,0,True,male,subjective_language
89,good,0,0,True,male,subjective_language
90,good,0,0,True,male,subjective_language
91,good,0,0,True,male,subjective_language
92,good,0,0,True,male,subjective_language
93,good,0,0,True,male,subjective_language
94,good,0,0,True,male,subjective_language
95,good,0,0,True,male,subjective_language
96,good,0,0,True,male,subjective_language
97,good,0,0,True,male,subjective_language
98,good,0,0,True,male,subjective_language
99,good,0,0,True,male,subjective_language
100,good,0,0,True,male,subjective_language
101,good,0,0,True,male,subjective_language
102,good,0,0,True,male,subjective_language
103,good,0,0,True,male,subjective_language
104,good,0,0,True,male,subjective_language
105,good,0,0,True,male,subjective_language
106,good,0,0,True,male,subjective_language
107,good,0,0,True,male,subjective_language
108,good,0,0,True,male,subjective_language
109,good,0,0,True,male,subjective_language
110,good,0,0,True,male,subjective_language
111,good,0,0,True,male,subjective_language
112,good,0,0,True,male,subjective_language
113,good,0,0,True,male,subjective_language
114,good,0,0,True,male,subjective_language
115,good,0,0,True,male,subjective_language
116,good,0,0,True,male,subjective_language
117,good,0,0,True,male,subjective_language
118,good,0,0,True,male,subjective_language
119,good,0,0,True,male,subjective_language
120,good,0,0,True,male,subjective_language
121,good,0,0,True,male,subjective_language
122,good,0,1,False,male,subjective_language
123,good,0,0,True,male,subjective_language
124,good,0,0,True,male,subjective_language
125,good,0,0,True,male,subjective_language
126,good,0,0,True,male,subjective_language
127,good,0,0,True,male,subjective_language
128,good,0,0,True,male,subjective_language
129,good,0,0,True,male,subjective_language
130,good,0,0,True,male,subjective_language
131,good,0,0,True,male,subjective_language
132,good,0,0,True,male,subjective_language
133,good,0,0,True,male,subjective_language
134,good,0,0,True,male,subjective_language
135,good,0,0,True,male,subjective_language
136,good,0,0,True,male,subjective_language
137,good,0,0,True,male,subjective_language
138,good,0,0,True,male,subjective_language
139,good,0,0,True,male,subjective_language
140,good,0,0,True,male,subjective_language
141,good,0,0,True,male,subjective_language
142,good,0,0,True,male,subjective_language
143,good,0,0,True,male,subjective_language
144,good,0,0,True,male,subjective_language
145,good,0,0,True,male,subjective_language
146,good,0,0,True,male,subjective_language
147,good,0,0,True,male,subjective_language
148,good,0,0,True,male,subjective_language
149,good,0,0,True,male,subjective_language
150,good,0,0,True,male,subjective_language
151,good,0,0,True,male,subjective_language
152,good,0,0,True,male,subjective_language
153,good,0,0,True,male,subjective_language
154,good,0,0,True,male,subjective_language
155,good,0,0,True,male,subjective_language
156,good,0,0,True,male,subjective_language
157,good,0,0,True,male,subjective_language
158,good,0,0,True,male,subjective_language
159,good,0,0,True,male,subjective_language
160,good,0,0,True,male,subjective_language
161,good,0,0,True,male,subjective_language
162,good,0,0,True,male,subjective_language
163,good,0,0,True,male,subjective_language
164,good,0,0,True,male,subjective_language
165,good,0,0,True,male,subjective_language
166,good,0,0,True,male,subjective_language
167,good,0,0,True,male,subjective_language
168,good,0,0,True,male,subjective_language
169,good,0,0,True,male,subjective_language
170,good,0,0,True,male,subjective_language
171,good,1,0,False,male,subjective_language
172,good,0,0,True,male,subjective_language
173,good,0,0,True,male,subjective_language
174,good,0,0,True,male,subjective_language
175,good,0,0,True,male,subjective_language
176,good,0,0,True,male,subjective_language
177,good,0,0,True,male,subjective_language
178,good,0,0,True,male,subjective_language
179,good,0,0,True,male,subjective_language
180,good,0,0,True,male,subjective_language
181,good,0,0,True,male,subjective_language
182,good,0,0,True,male,subjective_language
183,good,0,0,True,male,subjective_language
184,good,0,0,True,male,subjective_language
185,good,0,0,True,male,subjective_language
186,good,0,0,True,male,subjective_language
187,good,0,0,True,male,subjective_language
188,good,0,0,True,male,subjective_language
189,good,0,0,True,male,subjective_language
190,good,0,0,True,male,subjective_language
191,good,0,0,True,male,subjective_language
192,good,0,0,True,male,subjective_language
193,good,0,0,True,male,subjective_language
194,good,0,0,True,male,subjective_language
195,good,0,0,True,male,subjective_language
196,good,0,0,True,male,subjective_language
197,good,0,0,True,male,subjective_language
198,good,0,0,True,male,subjective_language
199,good,0,0,True,male,subjective_language
200,good,0,0,True,male,subjective_language
201,good,0,0,True,male,subjective_language
202,good,0,0,True,male,subjective_language
203,good,0,0,True,male,subjective_language
0,happier,0,0,True,male,subjective_language
1,happier,0,0,True,male,subjective_language
2,happier,0,0,True,male,subjective_language
3,happier,0,0,True,male,subjective_language
4,happier,0,0,True,male,subjective_language
5,happier,0,0,True,male,subjective_language
6,happier,0,0,True,male,subjective_language
7,happier,0,0,True,male,subjective_language
8,happier,0,0,True,male,subjective_language
9,happier,0,0,True,male,subjective_language
10,happier,0,0,True,male,subjective_language
11,happier,0,0,True,male,subjective_language
12,happier,0,0,True,male,subjective_language
13,happier,0,0,True,male,subjective_language
14,happier,0,0,True,male,subjective_language
15,happier,0,0,True,male,subjective_language
16,happier,0,0,True,male,subjective_language
17,happier,0,0,True,male,subjective_language
18,happier,0,0,True,male,subjective_language
19,happier,0,0,True,male,subjective_language
20,happier,0,0,True,male,subjective_language
21,happier,0,0,True,male,subjective_language
22,happier,0,0,True,male,subjective_language
23,happier,0,0,True,male,subjective_language
24,happier,0,0,True,male,subjective_language
25,happier,0,0,True,male,subjective_language
26,happier,0,0,True,male,subjective_language
27,happier,0,0,True,male,subjective_language
28,happier,0,0,True,male,subjective_language
29,happier,0,0,True,male,subjective_language
30,happier,0,0,True,male,subjective_language
31,happier,0,0,True,male,subjective_language
32,happier,0,0,True,male,subjective_language
33,happier,0,0,True,male,subjective_language
34,happier,0,0,True,male,subjective_language
35,happier,0,0,True,male,subjective_language
36,happier,0,0,True,male,subjective_language
37,happier,0,0,True,male,subjective_language
38,happier,0,0,True,male,subjective_language
39,happier,0,0,True,male,subjective_language
40,happier,0,0,True,male,subjective_language
41,happier,0,0,True,male,subjective_language
42,happier,0,0,True,male,subjective_language
43,happier,0,0,True,male,subjective_language
44,happier,0,0,True,male,subjective_language
45,happier,0,0,True,male,subjective_language
46,happier,0,0,True,male,subjective_language
47,happier,0,0,True,male,subjective_language
48,happier,0,0,True,male,subjective_language
49,happier,0,0,True,male,subjective_language
50,happier,0,0,True,male,subjective_language
51,happier,0,0,True,male,subjective_language
52,happier,0,0,True,male,subjective_language
53,happier,0,0,True,male,subjective_language
54,happier,0,0,True,male,subjective_language
55,happier,0,0,True,male,subjective_language
56,happier,0,0,True,male,subjective_language
57,happier,0,0,True,male,subjective_language
58,happier,0,0,True,male,subjective_language
59,happier,0,0,True,male,subjective_language
60,happier,0,0,True,male,subjective_language
61,happier,0,0,True,male,subjective_language
62,happier,0,0,True,male,subjective_language
63,happier,0,0,True,male,subjective_language
64,happier,0,0,True,male,subjective_language
65,happier,0,0,True,male,subjective_language
66,happier,0,0,True,male,subjective_language
67,happier,0,0,True,male,subjective_language
68,happier,0,0,True,male,subjective_language
69,happier,0,0,True,male,subjective_language
70,happier,0,0,True,male,subjective_language
71,happier,0,0,True,male,subjective_language
72,happier,0,0,True,male,subjective_language
73,happier,0,0,True,male,subjective_language
74,happier,0,0,True,male,subjective_language
75,happier,0,0,True,male,subjective_language
76,happier,0,0,True,male,subjective_language
77,happier,0,0,True,male,subjective_language
78,happier,0,0,True,male,subjective_language
79,happier,0,0,True,male,subjective_language
80,happier,0,0,True,male,subjective_language
81,happier,0,0,True,male,subjective_language
82,happier,0,0,True,male,subjective_language
83,happier,0,0,True,male,subjective_language
84,happier,0,0,True,male,subjective_language
85,happier,0,0,True,male,subjective_language
86,happier,0,0,True,male,subjective_language
87,happier,0,0,True,male,subjective_language
88,happier,0,0,True,male,subjective_language
89,happier,0,0,True,male,subjective_language
90,happier,0,0,True,male,subjective_language
91,happier,0,0,True,male,subjective_language
92,happier,0,0,True,male,subjective_language
93,happier,0,0,True,male,subjective_language
94,happier,0,0,True,male,subjective_language
95,happier,0,0,True,male,subjective_language
96,happier,0,0,True,male,subjective_language
97,happier,0,0,True,male,subjective_language
98,happier,0,0,True,male,subjective_language
99,happier,0,0,True,male,subjective_language
100,happier,0,0,True,male,subjective_language
101,happier,0,0,True,male,subjective_language
102,happier,0,0,True,male,subjective_language
103,happier,0,0,True,male,subjective_language
104,happier,0,0,True,male,subjective_language
105,happier,0,0,True,male,subjective_language
106,happier,0,0,True,male,subjective_language
107,happier,0,0,True,male,subjective_language
108,happier,0,0,True,male,subjective_language
109,happier,0,0,True,male,subjective_language
110,happier,0,0,True,male,subjective_language
111,happier,0,0,True,male,subjective_language
112,happier,0,0,True,male,subjective_language
113,happier,0,0,True,male,subjective_language
114,happier,0,0,True,male,subjective_language
115,happier,0,0,True,male,subjective_language
116,happier,0,0,True,male,subjective_language
117,happier,0,0,True,male,subjective_language
118,happier,0,0,True,male,subjective_language
119,happier,0,0,True,male,subjective_language
120,happier,0,0,True,male,subjective_language
121,happier,0,0,True,male,subjective_language
122,happier,0,0,True,male,subjective_language
123,happier,0,0,True,male,subjective_language
124,happier,0,0,True,male,subjective_language
125,happier,0,0,True,male,subjective_language
126,happier,0,0,True,male,subjective_language
127,happier,0,0,True,male,subjective_language
128,happier,0,0,True,male,subjective_language
129,happier,0,0,True,male,subjective_language
130,happier,0,0,True,male,subjective_language
131,happier,0,0,True,male,subjective_language
132,happier,0,0,True,male,subjective_language
133,happier,0,0,True,male,subjective_language
134,happier,0,0,True,male,subjective_language
135,happier,0,0,True,male,subjective_language
136,happier,0,0,True,male,subjective_language
137,happier,0,0,True,male,subjective_language
138,happier,0,0,True,male,subjective_language
139,happier,0,0,True,male,subjective_language
140,happier,0,0,True,male,subjective_language
141,happier,0,0,True,male,subjective_language
142,happier,0,0,True,male,subjective_language
143,happier,0,0,True,male,subjective_language
144,happier,0,0,True,male,subjective_language
145,happier,0,0,True,male,subjective_language
146,happier,0,0,True,male,subjective_language
147,happier,0,0,True,male,subjective_language
148,happier,0,0,True,male,subjective_language
149,happier,0,0,True,male,subjective_language
150,happier,0,0,True,male,subjective_language
151,happier,0,0,True,male,subjective_language
152,happier,0,0,True,male,subjective_language
153,happier,0,0,True,male,subjective_language
154,happier,0,0,True,male,subjective_language
155,happier,0,0,True,male,subjective_language
156,happier,0,0,True,male,subjective_language
157,happier,0,0,True,male,subjective_language
158,happier,0,0,True,male,subjective_language
159,happier,0,0,True,male,subjective_language
160,happier,0,0,True,male,subjective_language
161,happier,0,0,True,male,subjective_language
162,happier,0,0,True,male,subjective_language
163,happier,0,0,True,male,subjective_language
164,happier,0,0,True,male,subjective_language
165,happier,0,0,True,male,subjective_language
166,happier,0,0,True,male,subjective_language
167,happier,0,0,True,male,subjective_language
168,happier,0,0,True,male,subjective_language
169,happier,0,0,True,male,subjective_language
170,happier,0,0,True,male,subjective_language
171,happier,0,0,True,male,subjective_language
172,happier,0,0,True,male,subjective_language
173,happier,0,0,True,male,subjective_language
174,happier,0,0,True,male,subjective_language
175,happier,0,0,True,male,subjective_language
176,happier,0,0,True,male,subjective_language
177,happier,0,0,True,male,subjective_language
178,happier,0,0,True,male,subjective_language
179,happier,0,0,True,male,subjective_language
180,happier,0,0,True,male,subjective_language
181,happier,0,0,True,male,subjective_language
182,happier,0,0,True,male,subjective_language
183,happier,0,0,True,male,subjective_language
184,happier,0,0,True,male,subjective_language
185,happier,0,0,True,male,subjective_language
186,happier,0,0,True,male,subjective_language
187,happier,0,0,True,male,subjective_language
188,happier,0,0,True,male,subjective_language
189,happier,0,0,True,male,subjective_language
190,happier,0,0,True,male,subjective_language
191,happier,0,0,True,male,subjective_language
192,happier,0,0,True,male,subjective_language
193,happier,0,0,True,male,subjective_language
194,happier,0,0,True,male,subjective_language
195,happier,0,0,True,male,subjective_language
196,happier,0,0,True,male,subjective_language
197,happier,0,0,True,male,subjective_language
198,happier,0,0,True,male,subjective_language
199,happier,0,0,True,male,subjective_language
200,happier,0,0,True,male,subjective_language
201,happier,0,0,True,male,subjective_language
202,happier,0,0,True,male,subjective_language
203,happier,0,0,True,male,subjective_language
0,happy,0,0,True,male,subjective_language
1,happy,0,0,True,male,subjective_language
2,happy,0,0,True,male,subjective_language
3,happy,0,0,True,male,subjective_language
4,happy,0,0,True,male,subjective_language
5,happy,0,0,True,male,subjective_language
6,happy,0,0,True,male,subjective_language
7,happy,0,0,True,male,subjective_language
8,happy,0,0,True,male,subjective_language
9,happy,0,0,True,male,subjective_language
10,happy,0,0,True,male,subjective_language
11,happy,0,0,True,male,subjective_language
12,happy,0,0,True,male,subjective_language
13,happy,0,0,True,male,subjective_language
14,happy,0,0,True,male,subjective_language
15,happy,0,0,True,male,subjective_language
16,happy,0,0,True,male,subjective_language
17,happy,0,0,True,male,subjective_language
18,happy,0,0,True,male,subjective_language
19,happy,0,0,True,male,subjective_language
20,happy,0,0,True,male,subjective_language
21,happy,0,0,True,male,subjective_language
22,happy,0,0,True,male,subjective_language
23,happy,0,0,True,male,subjective_language
24,happy,0,0,True,male,subjective_language
25,happy,0,0,True,male,subjective_language
26,happy,0,0,True,male,subjective_language
27,happy,0,0,True,male,subjective_language
28,happy,0,0,True,male,subjective_language
29,happy,0,0,True,male,subjective_language
30,happy,0,0,True,male,subjective_language
31,happy,0,0,True,male,subjective_language
32,happy,0,0,True,male,subjective_language
33,happy,0,0,True,male,subjective_language
34,happy,0,0,True,male,subjective_language
35,happy,0,0,True,male,subjective_language
36,happy,0,0,True,male,subjective_language
37,happy,0,0,True,male,subjective_language
38,happy,0,0,True,male,subjective_language
39,happy,0,0,True,male,subjective_language
40,happy,0,0,True,male,subjective_language
41,happy,0,0,True,male,subjective_language
42,happy,0,0,True,male,subjective_language
43,happy,0,0,True,male,subjective_language
44,happy,0,0,True,male,subjective_language
45,happy,0,0,True,male,subjective_language
46,happy,0,0,True,male,subjective_language
47,happy,0,0,True,male,subjective_language
48,happy,0,0,True,male,subjective_language
49,happy,0,0,True,male,subjective_language
50,happy,0,0,True,male,subjective_language
51,happy,0,0,True,male,subjective_language
52,happy,0,0,True,male,subjective_language
53,happy,0,0,True,male,subjective_language
54,happy,0,0,True,male,subjective_language
55,happy,0,0,True,male,subjective_language
56,happy,0,0,True,male,subjective_language
57,happy,0,0,True,male,subjective_language
58,happy,0,0,True,male,subjective_language
59,happy,0,0,True,male,subjective_language
60,happy,0,0,True,male,subjective_language
61,happy,0,0,True,male,subjective_language
62,happy,0,0,True,male,subjective_language
63,happy,0,0,True,male,subjective_language
64,happy,0,0,True,male,subjective_language
65,happy,0,0,True,male,subjective_language
66,happy,0,0,True,male,subjective_language
67,happy,0,0,True,male,subjective_language
68,happy,0,0,True,male,subjective_language
69,happy,0,0,True,male,subjective_language
70,happy,0,0,True,male,subjective_language
71,happy,0,0,True,male,subjective_language
72,happy,0,0,True,male,subjective_language
73,happy,0,0,True,male,subjective_language
74,happy,0,0,True,male,subjective_language
75,happy,0,0,True,male,subjective_language
76,happy,0,0,True,male,subjective_language
77,happy,0,0,True,male,subjective_language
78,happy,0,0,True,male,subjective_language
79,happy,0,0,True,male,subjective_language
80,happy,0,0,True,male,subjective_language
81,happy,0,0,True,male,subjective_language
82,happy,0,0,True,male,subjective_language
83,happy,0,0,True,male,subjective_language
84,happy,0,0,True,male,subjective_language
85,happy,0,0,True,male,subjective_language
86,happy,0,0,True,male,subjective_language
87,happy,0,0,True,male,subjective_language
88,happy,0,0,True,male,subjective_language
89,happy,0,0,True,male,subjective_language
90,happy,0,0,True,male,subjective_language
91,happy,0,0,True,male,subjective_language
92,happy,0,0,True,male,subjective_language
93,happy,0,0,True,male,subjective_language
94,happy,0,0,True,male,subjective_language
95,happy,0,0,True,male,subjective_language
96,happy,0,0,True,male,subjective_language
97,happy,0,0,True,male,subjective_language
98,happy,0,0,True,male,subjective_language
99,happy,0,0,True,male,subjective_language
100,happy,0,0,True,male,subjective_language
101,happy,0,0,True,male,subjective_language
102,happy,0,0,True,male,subjective_language
103,happy,0,0,True,male,subjective_language
104,happy,0,0,True,male,subjective_language
105,happy,0,0,True,male,subjective_language
106,happy,0,0,True,male,subjective_language
107,happy,0,0,True,male,subjective_language
108,happy,0,0,True,male,subjective_language
109,happy,0,0,True,male,subjective_language
110,happy,0,0,True,male,subjective_language
111,happy,0,0,True,male,subjective_language
112,happy,0,0,True,male,subjective_language
113,happy,0,0,True,male,subjective_language
114,happy,0,0,True,male,subjective_language
115,happy,0,0,True,male,subjective_language
116,happy,0,0,True,male,subjective_language
117,happy,0,0,True,male,subjective_language
118,happy,0,0,True,male,subjective_language
119,happy,0,0,True,male,subjective_language
120,happy,0,0,True,male,subjective_language
121,happy,0,0,True,male,subjective_language
122,happy,0,0,True,male,subjective_language
123,happy,0,0,True,male,subjective_language
124,happy,0,0,True,male,subjective_language
125,happy,0,0,True,male,subjective_language
126,happy,0,0,True,male,subjective_language
127,happy,0,0,True,male,subjective_language
128,happy,0,0,True,male,subjective_language
129,happy,0,0,True,male,subjective_language
130,happy,0,0,True,male,subjective_language
131,happy,0,0,True,male,subjective_language
132,happy,0,0,True,male,subjective_language
133,happy,0,0,True,male,subjective_language
134,happy,0,0,True,male,subjective_language
135,happy,0,0,True,male,subjective_language
136,happy,0,0,True,male,subjective_language
137,happy,0,0,True,male,subjective_language
138,happy,0,0,True,male,subjective_language
139,happy,0,0,True,male,subjective_language
140,happy,0,0,True,male,subjective_language
141,happy,0,0,True,male,subjective_language
142,happy,0,0,True,male,subjective_language
143,happy,0,0,True,male,subjective_language
144,happy,0,0,True,male,subjective_language
145,happy,0,0,True,male,subjective_language
146,happy,0,0,True,male,subjective_language
147,happy,0,0,True,male,subjective_language
148,happy,0,0,True,male,subjective_language
149,happy,0,0,True,male,subjective_language
150,happy,0,0,True,male,subjective_language
151,happy,0,0,True,male,subjective_language
152,happy,0,0,True,male,subjective_language
153,happy,0,0,True,male,subjective_language
154,happy,0,0,True,male,subjective_language
155,happy,0,0,True,male,subjective_language
156,happy,0,0,True,male,subjective_language
157,happy,0,0,True,male,subjective_language
158,happy,0,0,True,male,subjective_language
159,happy,0,0,True,male,subjective_language
160,happy,0,0,True,male,subjective_language
161,happy,0,0,True,male,subjective_language
162,happy,0,0,True,male,subjective_language
163,happy,0,0,True,male,subjective_language
164,happy,0,0,True,male,subjective_language
165,happy,0,0,True,male,subjective_language
166,happy,0,0,True,male,subjective_language
167,happy,0,0,True,male,subjective_language
168,happy,0,0,True,male,subjective_language
169,happy,0,0,True,male,subjective_language
170,happy,0,0,True,male,subjective_language
171,happy,0,0,True,male,subjective_language
172,happy,0,0,True,male,subjective_language
173,happy,0,0,True,male,subjective_language
174,happy,0,0,True,male,subjective_language
175,happy,0,0,True,male,subjective_language
176,happy,0,0,True,male,subjective_language
177,happy,0,0,True,male,subjective_language
178,happy,0,0,True,male,subjective_language
179,happy,0,0,True,male,subjective_language
180,happy,0,0,True,male,subjective_language
181,happy,0,0,True,male,subjective_language
182,happy,0,0,True,male,subjective_language
183,happy,0,0,True,male,subjective_language
184,happy,0,0,True,male,subjective_language
185,happy,0,0,True,male,subjective_language
186,happy,0,0,True,male,subjective_language
187,happy,0,0,True,male,subjective_language
188,happy,0,0,True,male,subjective_language
189,happy,0,0,True,male,subjective_language
190,happy,0,0,True,male,subjective_language
191,happy,0,0,True,male,subjective_language
192,happy,0,0,True,male,subjective_language
193,happy,0,0,True,male,subjective_language
194,happy,0,0,True,male,subjective_language
195,happy,0,0,True,male,subjective_language
196,happy,0,0,True,male,subjective_language
197,happy,0,0,True,male,subjective_language
198,happy,0,0,True,male,subjective_language
199,happy,0,0,True,male,subjective_language
200,happy,0,0,True,male,subjective_language
201,happy,0,0,True,male,subjective_language
202,happy,0,0,True,male,subjective_language
203,happy,0,0,True,male,subjective_language
0,hard,0,0,True,male,subjective_language
1,hard,0,0,True,male,subjective_language
2,hard,0,0,True,male,subjective_language
3,hard,0,0,True,male,subjective_language
4,hard,0,0,True,male,subjective_language
5,hard,0,0,True,male,subjective_language
6,hard,0,0,True,male,subjective_language
7,hard,0,0,True,male,subjective_language
8,hard,0,0,True,male,subjective_language
9,hard,0,0,True,male,subjective_language
10,hard,0,0,True,male,subjective_language
11,hard,0,0,True,male,subjective_language
12,hard,0,0,True,male,subjective_language
13,hard,0,0,True,male,subjective_language
14,hard,0,0,True,male,subjective_language
15,hard,0,0,True,male,subjective_language
16,hard,0,0,True,male,subjective_language
17,hard,0,0,True,male,subjective_language
18,hard,0,0,True,male,subjective_language
19,hard,0,0,True,male,subjective_language
20,hard,0,0,True,male,subjective_language
21,hard,0,0,True,male,subjective_language
22,hard,0,0,True,male,subjective_language
23,hard,0,0,True,male,subjective_language
24,hard,0,0,True,male,subjective_language
25,hard,0,0,True,male,subjective_language
26,hard,0,0,True,male,subjective_language
27,hard,0,0,True,male,subjective_language
28,hard,0,0,True,male,subjective_language
29,hard,0,0,True,male,subjective_language
30,hard,0,0,True,male,subjective_language
31,hard,0,0,True,male,subjective_language
32,hard,0,0,True,male,subjective_language
33,hard,0,0,True,male,subjective_language
34,hard,0,0,True,male,subjective_language
35,hard,0,0,True,male,subjective_language
36,hard,0,0,True,male,subjective_language
37,hard,0,0,True,male,subjective_language
38,hard,0,0,True,male,subjective_language
39,hard,0,0,True,male,subjective_language
40,hard,0,0,True,male,subjective_language
41,hard,0,0,True,male,subjective_language
42,hard,0,0,True,male,subjective_language
43,hard,0,0,True,male,subjective_language
44,hard,0,0,True,male,subjective_language
45,hard,0,0,True,male,subjective_language
46,hard,0,0,True,male,subjective_language
47,hard,0,0,True,male,subjective_language
48,hard,0,0,True,male,subjective_language
49,hard,0,0,True,male,subjective_language
50,hard,0,0,True,male,subjective_language
51,hard,0,0,True,male,subjective_language
52,hard,0,0,True,male,subjective_language
53,hard,0,0,True,male,subjective_language
54,hard,0,0,True,male,subjective_language
55,hard,0,0,True,male,subjective_language
56,hard,0,0,True,male,subjective_language
57,hard,0,0,True,male,subjective_language
58,hard,0,0,True,male,subjective_language
59,hard,0,0,True,male,subjective_language
60,hard,0,0,True,male,subjective_language
61,hard,0,0,True,male,subjective_language
62,hard,0,0,True,male,subjective_language
63,hard,0,0,True,male,subjective_language
64,hard,0,0,True,male,subjective_language
65,hard,0,0,True,male,subjective_language
66,hard,0,0,True,male,subjective_language
67,hard,0,0,True,male,subjective_language
68,hard,0,0,True,male,subjective_language
69,hard,0,0,True,male,subjective_language
70,hard,0,0,True,male,subjective_language
71,hard,0,0,True,male,subjective_language
72,hard,0,0,True,male,subjective_language
73,hard,0,0,True,male,subjective_language
74,hard,0,0,True,male,subjective_language
75,hard,0,0,True,male,subjective_language
76,hard,0,0,True,male,subjective_language
77,hard,0,0,True,male,subjective_language
78,hard,0,0,True,male,subjective_language
79,hard,0,0,True,male,subjective_language
80,hard,0,0,True,male,subjective_language
81,hard,0,0,True,male,subjective_language
82,hard,0,0,True,male,subjective_language
83,hard,0,0,True,male,subjective_language
84,hard,0,0,True,male,subjective_language
85,hard,0,0,True,male,subjective_language
