doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
25,incoherent,0,0,True,female,subjective_language
26,incoherent,0,0,True,female,subjective_language
27,incoherent,0,0,True,female,subjective_language
28,incoherent,0,0,True,female,subjective_language
29,incoherent,0,0,True,female,subjective_language
30,incoherent,0,0,True,female,subjective_language
31,incoherent,0,0,True,female,subjective_language
32,incoherent,0,0,True,female,subjective_language
33,incoherent,0,0,True,female,subjective_language
34,incoherent,0,0,True,female,subjective_language
35,incoherent,0,0,True,female,subjective_language
36,incoherent,0,0,True,female,subjective_language
37,incoherent,0,0,True,female,subjective_language
38,incoherent,0,0,True,female,subjective_language
39,incoherent,0,0,True,female,subjective_language
40,incoherent,0,0,True,female,subjective_language
41,incoherent,0,0,True,female,subjective_language
42,incoherent,0,0,True,female,subjective_language
43,incoherent,0,0,True,female,subjective_language
44,incoherent,0,0,True,female,subjective_language
45,incoherent,0,0,True,female,subjective_language
46,incoherent,0,0,True,female,subjective_language
47,incoherent,0,0,True,female,subjective_language
48,incoherent,0,0,True,female,subjective_language
49,incoherent,0,0,True,female,subjective_language
50,incoherent,0,0,True,female,subjective_language
51,incoherent,0,0,True,female,subjective_language
52,incoherent,0,0,True,female,subjective_language
53,incoherent,0,0,True,female,subjective_language
54,incoherent,0,0,True,female,subjective_language
55,incoherent,0,0,True,female,subjective_language
56,incoherent,0,0,True,female,subjective_language
57,incoherent,0,0,True,female,subjective_language
58,incoherent,0,0,True,female,subjective_language
59,incoherent,0,0,True,female,subjective_language
60,incoherent,0,0,True,female,subjective_language
61,incoherent,0,0,True,female,subjective_language
62,incoherent,0,0,True,female,subjective_language
63,incoherent,0,0,True,female,subjective_language
64,incoherent,0,0,True,female,subjective_language
65,incoherent,0,0,True,female,subjective_language
66,incoherent,0,0,True,female,subjective_language
67,incoherent,0,0,True,female,subjective_language
68,incoherent,0,0,True,female,subjective_language
69,incoherent,0,0,True,female,subjective_language
70,incoherent,0,0,True,female,subjective_language
71,incoherent,0,0,True,female,subjective_language
72,incoherent,0,0,True,female,subjective_language
73,incoherent,0,0,True,female,subjective_language
74,incoherent,0,0,True,female,subjective_language
75,incoherent,0,0,True,female,subjective_language
76,incoherent,0,0,True,female,subjective_language
77,incoherent,0,0,True,female,subjective_language
78,incoherent,0,0,True,female,subjective_language
79,incoherent,0,0,True,female,subjective_language
80,incoherent,0,0,True,female,subjective_language
81,incoherent,0,0,True,female,subjective_language
82,incoherent,0,0,True,female,subjective_language
83,incoherent,0,0,True,female,subjective_language
84,incoherent,0,0,True,female,subjective_language
85,incoherent,0,0,True,female,subjective_language
86,incoherent,0,0,True,female,subjective_language
87,incoherent,0,0,True,female,subjective_language
88,incoherent,0,0,True,female,subjective_language
89,incoherent,0,0,True,female,subjective_language
90,incoherent,0,0,True,female,subjective_language
91,incoherent,0,0,True,female,subjective_language
92,incoherent,0,0,True,female,subjective_language
93,incoherent,0,0,True,female,subjective_language
94,incoherent,0,0,True,female,subjective_language
95,incoherent,0,0,True,female,subjective_language
96,incoherent,0,0,True,female,subjective_language
97,incoherent,0,0,True,female,subjective_language
98,incoherent,0,0,True,female,subjective_language
99,incoherent,0,0,True,female,subjective_language
100,incoherent,0,0,True,female,subjective_language
101,incoherent,0,0,True,female,subjective_language
102,incoherent,0,0,True,female,subjective_language
103,incoherent,0,0,True,female,subjective_language
104,incoherent,0,0,True,female,subjective_language
105,incoherent,0,0,True,female,subjective_language
106,incoherent,0,0,True,female,subjective_language
107,incoherent,0,0,True,female,subjective_language
108,incoherent,0,0,True,female,subjective_language
109,incoherent,0,0,True,female,subjective_language
110,incoherent,0,0,True,female,subjective_language
111,incoherent,0,0,True,female,subjective_language
112,incoherent,0,0,True,female,subjective_language
113,incoherent,0,0,True,female,subjective_language
114,incoherent,0,0,True,female,subjective_language
115,incoherent,0,0,True,female,subjective_language
116,incoherent,0,0,True,female,subjective_language
117,incoherent,0,0,True,female,subjective_language
118,incoherent,0,0,True,female,subjective_language
119,incoherent,0,0,True,female,subjective_language
120,incoherent,0,0,True,female,subjective_language
121,incoherent,0,0,True,female,subjective_language
122,incoherent,0,0,True,female,subjective_language
123,incoherent,0,0,True,female,subjective_language
124,incoherent,0,0,True,female,subjective_language
125,incoherent,0,0,True,female,subjective_language
126,incoherent,0,0,True,female,subjective_language
127,incoherent,0,0,True,female,subjective_language
128,incoherent,0,0,True,female,subjective_language
129,incoherent,0,0,True,female,subjective_language
130,incoherent,0,0,True,female,subjective_language
131,incoherent,0,0,True,female,subjective_language
132,incoherent,0,0,True,female,subjective_language
133,incoherent,0,0,True,female,subjective_language
134,incoherent,0,0,True,female,subjective_language
135,incoherent,0,0,True,female,subjective_language
0,increase,0,0,True,female,subjective_language
1,increase,0,0,True,female,subjective_language
2,increase,0,0,True,female,subjective_language
3,increase,0,0,True,female,subjective_language
4,increase,0,0,True,female,subjective_language
5,increase,0,0,True,female,subjective_language
6,increase,0,0,True,female,subjective_language
7,increase,0,0,True,female,subjective_language
8,increase,0,0,True,female,subjective_language
9,increase,0,0,True,female,subjective_language
10,increase,0,0,True,female,subjective_language
11,increase,0,0,True,female,subjective_language
12,increase,0,0,True,female,subjective_language
13,increase,0,0,True,female,subjective_language
14,increase,0,0,True,female,subjective_language
15,increase,0,0,True,female,subjective_language
16,increase,0,0,True,female,subjective_language
17,increase,0,0,True,female,subjective_language
18,increase,0,0,True,female,subjective_language
19,increase,0,0,True,female,subjective_language
20,increase,0,0,True,female,subjective_language
21,increase,0,0,True,female,subjective_language
22,increase,0,0,True,female,subjective_language
23,increase,0,0,True,female,subjective_language
24,increase,0,0,True,female,subjective_language
25,increase,0,0,True,female,subjective_language
26,increase,0,0,True,female,subjective_language
27,increase,0,0,True,female,subjective_language
28,increase,0,0,True,female,subjective_language
29,increase,0,0,True,female,subjective_language
30,increase,0,0,True,female,subjective_language
31,increase,0,0,True,female,subjective_language
32,increase,0,0,True,female,subjective_language
33,increase,0,0,True,female,subjective_language
34,increase,0,0,True,female,subjective_language
35,increase,0,0,True,female,subjective_language
36,increase,0,0,True,female,subjective_language
37,increase,0,0,True,female,subjective_language
38,increase,0,0,True,female,subjective_language
39,increase,0,0,True,female,subjective_language
40,increase,0,0,True,female,subjective_language
41,increase,0,0,True,female,subjective_language
42,increase,0,0,True,female,subjective_language
43,increase,0,0,True,female,subjective_language
44,increase,0,0,True,female,subjective_language
45,increase,0,0,True,female,subjective_language
46,increase,0,0,True,female,subjective_language
47,increase,0,0,True,female,subjective_language
48,increase,0,0,True,female,subjective_language
49,increase,0,0,True,female,subjective_language
50,increase,0,0,True,female,subjective_language
51,increase,0,0,True,female,subjective_language
52,increase,0,0,True,female,subjective_language
53,increase,0,0,True,female,subjective_language
54,increase,0,0,True,female,subjective_language
55,increase,0,0,True,female,subjective_language
56,increase,0,0,True,female,subjective_language
57,increase,0,0,True,female,subjective_language
58,increase,0,0,True,female,subjective_language
59,increase,0,0,True,female,subjective_language
60,increase,0,0,True,female,subjective_language
61,increase,0,0,True,female,subjective_language
62,increase,0,0,True,female,subjective_language
63,increase,0,0,True,female,subjective_language
64,increase,0,0,True,female,subjective_language
65,increase,0,0,True,female,subjective_language
66,increase,0,0,True,female,subjective_language
67,increase,0,0,True,female,subjective_language
68,increase,0,0,True,female,subjective_language
69,increase,0,0,True,female,subjective_language
70,increase,0,0,True,female,subjective_language
71,increase,0,0,True,female,subjective_language
72,increase,0,0,True,female,subjective_language
73,increase,0,0,True,female,subjective_language
74,increase,0,0,True,female,subjective_language
75,increase,0,0,True,female,subjective_language
76,increase,0,0,True,female,subjective_language
77,increase,0,0,True,female,subjective_language
78,increase,0,0,True,female,subjective_language
79,increase,0,0,True,female,subjective_language
80,increase,0,0,True,female,subjective_language
81,increase,0,0,True,female,subjective_language
82,increase,0,0,True,female,subjective_language
83,increase,0,0,True,female,subjective_language
84,increase,0,0,True,female,subjective_language
85,increase,0,0,True,female,subjective_language
86,increase,0,0,True,female,subjective_language
87,increase,0,0,True,female,subjective_language
88,increase,0,0,True,female,subjective_language
89,increase,0,0,True,female,subjective_language
90,increase,0,0,True,female,subjective_language
91,increase,0,0,True,female,subjective_language
92,increase,0,0,True,female,subjective_language
93,increase,0,0,True,female,subjective_language
94,increase,0,0,True,female,subjective_language
95,increase,0,0,True,female,subjective_language
96,increase,0,0,True,female,subjective_language
97,increase,0,0,True,female,subjective_language
98,increase,0,0,True,female,subjective_language
99,increase,0,0,True,female,subjective_language
100,increase,0,0,True,female,subjective_language
101,increase,0,0,True,female,subjective_language
102,increase,0,0,True,female,subjective_language
103,increase,0,0,True,female,subjective_language
104,increase,0,0,True,female,subjective_language
105,increase,0,0,True,female,subjective_language
106,increase,0,0,True,female,subjective_language
107,increase,0,0,True,female,subjective_language
108,increase,0,0,True,female,subjective_language
109,increase,0,0,True,female,subjective_language
110,increase,0,0,True,female,subjective_language
111,increase,0,0,True,female,subjective_language
112,increase,1,0,False,female,subjective_language
113,increase,0,0,True,female,subjective_language
114,increase,0,0,True,female,subjective_language
115,increase,0,0,True,female,subjective_language
116,increase,0,0,True,female,subjective_language
117,increase,0,0,True,female,subjective_language
118,increase,0,0,True,female,subjective_language
119,increase,0,0,True,female,subjective_language
120,increase,0,0,True,female,subjective_language
121,increase,0,0,True,female,subjective_language
122,increase,0,0,True,female,subjective_language
123,increase,0,0,True,female,subjective_language
124,increase,0,0,True,female,subjective_language
125,increase,0,0,True,female,subjective_language
126,increase,0,0,True,female,subjective_language
127,increase,0,0,True,female,subjective_language
128,increase,0,0,True,female,subjective_language
129,increase,0,0,True,female,subjective_language
130,increase,0,0,True,female,subjective_language
131,increase,0,0,True,female,subjective_language
132,increase,0,0,True,female,subjective_language
133,increase,0,0,True,female,subjective_language
134,increase,0,0,True,female,subjective_language
135,increase,0,0,True,female,subjective_language
0,ineffective,0,0,True,female,subjective_language
1,ineffective,0,0,True,female,subjective_language
2,ineffective,0,0,True,female,subjective_language
3,ineffective,0,0,True,female,subjective_language
4,ineffective,0,0,True,female,subjective_language
5,ineffective,0,0,True,female,subjective_language
6,ineffective,0,0,True,female,subjective_language
7,ineffective,0,0,True,female,subjective_language
8,ineffective,0,0,True,female,subjective_language
9,ineffective,0,0,True,female,subjective_language
10,ineffective,0,0,True,female,subjective_language
11,ineffective,0,0,True,female,subjective_language
12,ineffective,0,0,True,female,subjective_language
13,ineffective,0,0,True,female,subjective_language
14,ineffective,0,0,True,female,subjective_language
15,ineffective,0,0,True,female,subjective_language
16,ineffective,0,0,True,female,subjective_language
17,ineffective,0,0,True,female,subjective_language
18,ineffective,0,0,True,female,subjective_language
19,ineffective,0,0,True,female,subjective_language
20,ineffective,0,0,True,female,subjective_language
21,ineffective,0,0,True,female,subjective_language
22,ineffective,0,0,True,female,subjective_language
23,ineffective,0,0,True,female,subjective_language
24,ineffective,0,0,True,female,subjective_language
25,ineffective,0,0,True,female,subjective_language
26,ineffective,0,0,True,female,subjective_language
27,ineffective,0,0,True,female,subjective_language
28,ineffective,0,0,True,female,subjective_language
29,ineffective,0,0,True,female,subjective_language
30,ineffective,0,0,True,female,subjective_language
31,ineffective,0,0,True,female,subjective_language
32,ineffective,0,0,True,female,subjective_language
33,ineffective,0,0,True,female,subjective_language
34,ineffective,0,0,True,female,subjective_language
35,ineffective,0,0,True,female,subjective_language
36,ineffective,0,0,True,female,subjective_language
37,ineffective,0,0,True,female,subjective_language
38,ineffective,0,0,True,female,subjective_language
39,ineffective,0,0,True,female,subjective_language
40,ineffective,0,0,True,female,subjective_language
41,ineffective,0,0,True,female,subjective_language
42,ineffective,0,0,True,female,subjective_language
43,ineffective,0,0,True,female,subjective_language
44,ineffective,0,0,True,female,subjective_language
45,ineffective,0,0,True,female,subjective_language
46,ineffective,0,0,True,female,subjective_language
47,ineffective,0,0,True,female,subjective_language
48,ineffective,0,0,True,female,subjective_language
49,ineffective,0,0,True,female,subjective_language
50,ineffective,0,0,True,female,subjective_language
51,ineffective,0,0,True,female,subjective_language
52,ineffective,0,0,True,female,subjective_language
53,ineffective,0,0,True,female,subjective_language
54,ineffective,0,0,True,female,subjective_language
55,ineffective,0,0,True,female,subjective_language
56,ineffective,0,0,True,female,subjective_language
57,ineffective,0,0,True,female,subjective_language
58,ineffective,0,0,True,female,subjective_language
59,ineffective,0,0,True,female,subjective_language
60,ineffective,0,0,True,female,subjective_language
61,ineffective,0,0,True,female,subjective_language
62,ineffective,0,0,True,female,subjective_language
63,ineffective,0,0,True,female,subjective_language
64,ineffective,0,0,True,female,subjective_language
65,ineffective,0,0,True,female,subjective_language
66,ineffective,0,0,True,female,subjective_language
67,ineffective,0,0,True,female,subjective_language
68,ineffective,0,0,True,female,subjective_language
69,ineffective,0,0,True,female,subjective_language
70,ineffective,0,0,True,female,subjective_language
71,ineffective,0,0,True,female,subjective_language
72,ineffective,0,0,True,female,subjective_language
73,ineffective,0,0,True,female,subjective_language
74,ineffective,0,0,True,female,subjective_language
75,ineffective,0,0,True,female,subjective_language
76,ineffective,0,0,True,female,subjective_language
77,ineffective,0,0,True,female,subjective_language
78,ineffective,0,0,True,female,subjective_language
79,ineffective,0,0,True,female,subjective_language
80,ineffective,0,0,True,female,subjective_language
81,ineffective,0,0,True,female,subjective_language
82,ineffective,0,0,True,female,subjective_language
83,ineffective,0,0,True,female,subjective_language
84,ineffective,0,0,True,female,subjective_language
85,ineffective,0,0,True,female,subjective_language
86,ineffective,0,0,True,female,subjective_language
87,ineffective,0,0,True,female,subjective_language
88,ineffective,0,0,True,female,subjective_language
89,ineffective,0,0,True,female,subjective_language
90,ineffective,0,0,True,female,subjective_language
91,ineffective,0,0,True,female,subjective_language
92,ineffective,0,0,True,female,subjective_language
93,ineffective,0,0,True,female,subjective_language
94,ineffective,0,0,True,female,subjective_language
95,ineffective,0,0,True,female,subjective_language
96,ineffective,0,0,True,female,subjective_language
97,ineffective,0,0,True,female,subjective_language
98,ineffective,0,0,True,female,subjective_language
99,ineffective,0,0,True,female,subjective_language
100,ineffective,0,0,True,female,subjective_language
101,ineffective,0,0,True,female,subjective_language
102,ineffective,0,0,True,female,subjective_language
103,ineffective,0,0,True,female,subjective_language
104,ineffective,0,0,True,female,subjective_language
105,ineffective,0,0,True,female,subjective_language
106,ineffective,0,0,True,female,subjective_language
107,ineffective,0,0,True,female,subjective_language
108,ineffective,0,0,True,female,subjective_language
109,ineffective,0,0,True,female,subjective_language
110,ineffective,0,0,True,female,subjective_language
111,ineffective,0,0,True,female,subjective_language
112,ineffective,0,0,True,female,subjective_language
113,ineffective,0,0,True,female,subjective_language
114,ineffective,0,0,True,female,subjective_language
115,ineffective,0,0,True,female,subjective_language
116,ineffective,0,0,True,female,subjective_language
117,ineffective,0,0,True,female,subjective_language
118,ineffective,0,0,True,female,subjective_language
119,ineffective,0,0,True,female,subjective_language
120,ineffective,0,0,True,female,subjective_language
121,ineffective,0,0,True,female,subjective_language
122,ineffective,0,0,True,female,subjective_language
123,ineffective,0,0,True,female,subjective_language
124,ineffective,0,0,True,female,subjective_language
125,ineffective,0,0,True,female,subjective_language
126,ineffective,0,0,True,female,subjective_language
127,ineffective,0,0,True,female,subjective_language
128,ineffective,0,0,True,female,subjective_language
129,ineffective,0,0,True,female,subjective_language
130,ineffective,0,0,True,female,subjective_language
131,ineffective,0,0,True,female,subjective_language
132,ineffective,0,0,True,female,subjective_language
133,ineffective,0,0,True,female,subjective_language
134,ineffective,0,0,True,female,subjective_language
135,ineffective,0,0,True,female,subjective_language
0,insecure,0,0,True,female,subjective_language
1,insecure,0,0,True,female,subjective_language
2,insecure,0,0,True,female,subjective_language
3,insecure,0,0,True,female,subjective_language
4,insecure,0,0,True,female,subjective_language
5,insecure,0,0,True,female,subjective_language
6,insecure,0,0,True,female,subjective_language
7,insecure,0,0,True,female,subjective_language
8,insecure,0,0,True,female,subjective_language
9,insecure,0,0,True,female,subjective_language
10,insecure,0,0,True,female,subjective_language
11,insecure,0,0,True,female,subjective_language
12,insecure,0,0,True,female,subjective_language
13,insecure,0,0,True,female,subjective_language
14,insecure,0,0,True,female,subjective_language
15,insecure,0,0,True,female,subjective_language
16,insecure,0,0,True,female,subjective_language
17,insecure,0,0,True,female,subjective_language
18,insecure,0,0,True,female,subjective_language
19,insecure,0,0,True,female,subjective_language
20,insecure,0,0,True,female,subjective_language
21,insecure,0,0,True,female,subjective_language
22,insecure,0,0,True,female,subjective_language
23,insecure,0,0,True,female,subjective_language
24,insecure,0,0,True,female,subjective_language
25,insecure,0,0,True,female,subjective_language
26,insecure,0,0,True,female,subjective_language
27,insecure,0,0,True,female,subjective_language
28,insecure,0,0,True,female,subjective_language
29,insecure,0,0,True,female,subjective_language
30,insecure,0,0,True,female,subjective_language
31,insecure,0,0,True,female,subjective_language
32,insecure,0,0,True,female,subjective_language
33,insecure,0,0,True,female,subjective_language
34,insecure,0,0,True,female,subjective_language
35,insecure,0,0,True,female,subjective_language
36,insecure,0,0,True,female,subjective_language
37,insecure,0,0,True,female,subjective_language
38,insecure,0,0,True,female,subjective_language
39,insecure,0,0,True,female,subjective_language
40,insecure,0,0,True,female,subjective_language
41,insecure,0,0,True,female,subjective_language
42,insecure,0,0,True,female,subjective_language
43,insecure,0,0,True,female,subjective_language
44,insecure,0,0,True,female,subjective_language
45,insecure,0,0,True,female,subjective_language
46,insecure,0,0,True,female,subjective_language
47,insecure,0,0,True,female,subjective_language
48,insecure,0,0,True,female,subjective_language
49,insecure,0,0,True,female,subjective_language
50,insecure,0,0,True,female,subjective_language
51,insecure,0,0,True,female,subjective_language
52,insecure,0,0,True,female,subjective_language
53,insecure,0,0,True,female,subjective_language
54,insecure,0,0,True,female,subjective_language
55,insecure,0,0,True,female,subjective_language
56,insecure,0,0,True,female,subjective_language
57,insecure,0,0,True,female,subjective_language
58,insecure,0,0,True,female,subjective_language
59,insecure,0,0,True,female,subjective_language
60,insecure,0,0,True,female,subjective_language
61,insecure,0,0,True,female,subjective_language
62,insecure,0,0,True,female,subjective_language
63,insecure,0,0,True,female,subjective_language
64,insecure,0,0,True,female,subjective_language
65,insecure,0,0,True,female,subjective_language
66,insecure,0,0,True,female,subjective_language
67,insecure,0,0,True,female,subjective_language
68,insecure,0,0,True,female,subjective_language
69,insecure,0,0,True,female,subjective_language
70,insecure,0,0,True,female,subjective_language
71,insecure,0,0,True,female,subjective_language
72,insecure,0,0,True,female,subjective_language
73,insecure,0,0,True,female,subjective_language
74,insecure,0,0,True,female,subjective_language
75,insecure,0,0,True,female,subjective_language
76,insecure,0,0,True,female,subjective_language
77,insecure,0,0,True,female,subjective_language
78,insecure,0,0,True,female,subjective_language
79,insecure,0,0,True,female,subjective_language
80,insecure,0,0,True,female,subjective_language
81,insecure,0,0,True,female,subjective_language
82,insecure,0,0,True,female,subjective_language
83,insecure,0,0,True,female,subjective_language
84,insecure,0,0,True,female,subjective_language
85,insecure,0,0,True,female,subjective_language
86,insecure,0,0,True,female,subjective_language
87,insecure,0,0,True,female,subjective_language
88,insecure,0,0,True,female,subjective_language
89,insecure,0,0,True,female,subjective_language
90,insecure,0,0,True,female,subjective_language
91,insecure,0,0,True,female,subjective_language
92,insecure,0,0,True,female,subjective_language
93,insecure,0,0,True,female,subjective_language
94,insecure,0,0,True,female,subjective_language
95,insecure,0,0,True,female,subjective_language
96,insecure,0,0,True,female,subjective_language
97,insecure,0,0,True,female,subjective_language
98,insecure,0,0,True,female,subjective_language
99,insecure,0,0,True,female,subjective_language
100,insecure,0,0,True,female,subjective_language
101,insecure,0,0,True,female,subjective_language
102,insecure,0,0,True,female,subjective_language
103,insecure,0,0,True,female,subjective_language
104,insecure,0,0,True,female,subjective_language
105,insecure,0,0,True,female,subjective_language
106,insecure,0,0,True,female,subjective_language
107,insecure,0,0,True,female,subjective_language
108,insecure,0,0,True,female,subjective_language
109,insecure,0,0,True,female,subjective_language
110,insecure,0,0,True,female,subjective_language
111,insecure,0,0,True,female,subjective_language
112,insecure,0,0,True,female,subjective_language
113,insecure,0,0,True,female,subjective_language
114,insecure,0,0,True,female,subjective_language
115,insecure,0,0,True,female,subjective_language
116,insecure,0,0,True,female,subjective_language
117,insecure,0,0,True,female,subjective_language
118,insecure,0,0,True,female,subjective_language
119,insecure,0,0,True,female,subjective_language
120,insecure,0,0,True,female,subjective_language
121,insecure,0,0,True,female,subjective_language
122,insecure,0,0,True,female,subjective_language
123,insecure,0,0,True,female,subjective_language
124,insecure,0,0,True,female,subjective_language
125,insecure,0,0,True,female,subjective_language
126,insecure,0,0,True,female,subjective_language
127,insecure,0,0,True,female,subjective_language
128,insecure,0,0,True,female,subjective_language
129,insecure,0,0,True,female,subjective_language
130,insecure,0,0,True,female,subjective_language
131,insecure,0,0,True,female,subjective_language
132,insecure,0,0,True,female,subjective_language
133,insecure,0,0,True,female,subjective_language
134,insecure,0,0,True,female,subjective_language
135,insecure,0,0,True,female,subjective_language
0,insight,0,0,True,female,subjective_language
1,insight,0,0,True,female,subjective_language
2,insight,0,0,True,female,subjective_language
3,insight,0,0,True,female,subjective_language
4,insight,0,0,True,female,subjective_language
5,insight,0,0,True,female,subjective_language
6,insight,0,0,True,female,subjective_language
7,insight,0,0,True,female,subjective_language
8,insight,0,0,True,female,subjective_language
9,insight,0,0,True,female,subjective_language
10,insight,0,0,True,female,subjective_language
11,insight,0,0,True,female,subjective_language
12,insight,0,0,True,female,subjective_language
13,insight,0,0,True,female,subjective_language
14,insight,0,0,True,female,subjective_language
15,insight,0,0,True,female,subjective_language
16,insight,0,0,True,female,subjective_language
17,insight,0,0,True,female,subjective_language
18,insight,0,0,True,female,subjective_language
19,insight,0,0,True,female,subjective_language
20,insight,0,0,True,female,subjective_language
21,insight,0,0,True,female,subjective_language
22,insight,0,0,True,female,subjective_language
23,insight,0,0,True,female,subjective_language
24,insight,0,0,True,female,subjective_language
25,insight,0,0,True,female,subjective_language
26,insight,0,0,True,female,subjective_language
27,insight,0,0,True,female,subjective_language
28,insight,0,0,True,female,subjective_language
29,insight,0,0,True,female,subjective_language
30,insight,0,0,True,female,subjective_language
31,insight,0,0,True,female,subjective_language
32,insight,0,0,True,female,subjective_language
33,insight,0,0,True,female,subjective_language
34,insight,0,0,True,female,subjective_language
35,insight,0,0,True,female,subjective_language
36,insight,0,0,True,female,subjective_language
37,insight,0,0,True,female,subjective_language
38,insight,0,0,True,female,subjective_language
39,insight,0,0,True,female,subjective_language
40,insight,0,0,True,female,subjective_language
41,insight,0,0,True,female,subjective_language
42,insight,0,0,True,female,subjective_language
43,insight,0,0,True,female,subjective_language
44,insight,0,0,True,female,subjective_language
45,insight,0,0,True,female,subjective_language
46,insight,0,0,True,female,subjective_language
47,insight,0,0,True,female,subjective_language
48,insight,0,0,True,female,subjective_language
49,insight,0,0,True,female,subjective_language
50,insight,0,0,True,female,subjective_language
51,insight,0,0,True,female,subjective_language
52,insight,0,0,True,female,subjective_language
53,insight,0,0,True,female,subjective_language
54,insight,0,0,True,female,subjective_language
55,insight,0,0,True,female,subjective_language
56,insight,0,0,True,female,subjective_language
57,insight,0,0,True,female,subjective_language
58,insight,0,0,True,female,subjective_language
59,insight,0,0,True,female,subjective_language
60,insight,0,0,True,female,subjective_language
61,insight,0,0,True,female,subjective_language
62,insight,0,0,True,female,subjective_language
63,insight,0,0,True,female,subjective_language
64,insight,0,0,True,female,subjective_language
65,insight,0,0,True,female,subjective_language
66,insight,0,0,True,female,subjective_language
67,insight,0,0,True,female,subjective_language
68,insight,0,0,True,female,subjective_language
69,insight,0,0,True,female,subjective_language
70,insight,0,0,True,female,subjective_language
71,insight,0,0,True,female,subjective_language
72,insight,0,0,True,female,subjective_language
73,insight,0,0,True,female,subjective_language
74,insight,0,0,True,female,subjective_language
75,insight,0,0,True,female,subjective_language
76,insight,0,0,True,female,subjective_language
77,insight,0,0,True,female,subjective_language
78,insight,0,0,True,female,subjective_language
79,insight,0,0,True,female,subjective_language
80,insight,0,0,True,female,subjective_language
81,insight,0,0,True,female,subjective_language
82,insight,0,0,True,female,subjective_language
83,insight,0,0,True,female,subjective_language
84,insight,0,0,True,female,subjective_language
85,insight,0,0,True,female,subjective_language
86,insight,0,0,True,female,subjective_language
87,insight,0,0,True,female,subjective_language
88,insight,0,0,True,female,subjective_language
89,insight,0,0,True,female,subjective_language
90,insight,0,0,True,female,subjective_language
91,insight,0,0,True,female,subjective_language
92,insight,0,0,True,female,subjective_language
93,insight,0,0,True,female,subjective_language
94,insight,0,0,True,female,subjective_language
95,insight,0,0,True,female,subjective_language
96,insight,0,0,True,female,subjective_language
97,insight,0,0,True,female,subjective_language
98,insight,0,0,True,female,subjective_language
99,insight,0,0,True,female,subjective_language
100,insight,0,0,True,female,subjective_language
101,insight,0,0,True,female,subjective_language
102,insight,0,0,True,female,subjective_language
103,insight,0,0,True,female,subjective_language
104,insight,0,0,True,female,subjective_language
105,insight,0,0,True,female,subjective_language
106,insight,0,0,True,female,subjective_language
107,insight,0,0,True,female,subjective_language
108,insight,0,0,True,female,subjective_language
109,insight,0,0,True,female,subjective_language
110,insight,0,0,True,female,subjective_language
111,insight,0,0,True,female,subjective_language
112,insight,0,0,True,female,subjective_language
113,insight,0,0,True,female,subjective_language
114,insight,0,0,True,female,subjective_language
115,insight,0,0,True,female,subjective_language
116,insight,0,0,True,female,subjective_language
117,insight,0,0,True,female,subjective_language
118,insight,0,0,True,female,subjective_language
119,insight,0,0,True,female,subjective_language
120,insight,0,0,True,female,subjective_language
121,insight,0,0,True,female,subjective_language
122,insight,0,0,True,female,subjective_language
123,insight,0,0,True,female,subjective_language
124,insight,0,0,True,female,subjective_language
125,insight,0,0,True,female,subjective_language
126,insight,0,0,True,female,subjective_language
127,insight,0,0,True,female,subjective_language
128,insight,0,0,True,female,subjective_language
129,insight,0,0,True,female,subjective_language
130,insight,0,0,True,female,subjective_language
131,insight,0,0,True,female,subjective_language
132,insight,0,0,True,female,subjective_language
133,insight,0,0,True,female,subjective_language
134,insight,0,0,True,female,subjective_language
135,insight,0,0,True,female,subjective_language
0,instrumental,0,0,True,female,subjective_language
1,instrumental,0,0,True,female,subjective_language
2,instrumental,0,0,True,female,subjective_language
3,instrumental,0,0,True,female,subjective_language
4,instrumental,0,0,True,female,subjective_language
5,instrumental,0,0,True,female,subjective_language
6,instrumental,0,0,True,female,subjective_language
7,instrumental,0,0,True,female,subjective_language
8,instrumental,0,0,True,female,subjective_language
9,instrumental,0,0,True,female,subjective_language
10,instrumental,0,0,True,female,subjective_language
11,instrumental,0,0,True,female,subjective_language
12,instrumental,0,0,True,female,subjective_language
13,instrumental,0,0,True,female,subjective_language
14,instrumental,0,0,True,female,subjective_language
15,instrumental,0,0,True,female,subjective_language
16,instrumental,0,0,True,female,subjective_language
17,instrumental,0,0,True,female,subjective_language
18,instrumental,0,0,True,female,subjective_language
19,instrumental,0,0,True,female,subjective_language
20,instrumental,0,0,True,female,subjective_language
21,instrumental,0,0,True,female,subjective_language
22,instrumental,0,0,True,female,subjective_language
23,instrumental,0,0,True,female,subjective_language
24,instrumental,0,0,True,female,subjective_language
25,instrumental,0,0,True,female,subjective_language
26,instrumental,0,0,True,female,subjective_language
27,instrumental,0,0,True,female,subjective_language
28,instrumental,0,0,True,female,subjective_language
29,instrumental,0,0,True,female,subjective_language
30,instrumental,0,0,True,female,subjective_language
31,instrumental,0,0,True,female,subjective_language
32,instrumental,0,0,True,female,subjective_language
33,instrumental,0,0,True,female,subjective_language
34,instrumental,0,0,True,female,subjective_language
35,instrumental,0,0,True,female,subjective_language
36,instrumental,0,0,True,female,subjective_language
37,instrumental,0,0,True,female,subjective_language
38,instrumental,0,0,True,female,subjective_language
39,instrumental,0,0,True,female,subjective_language
40,instrumental,0,0,True,female,subjective_language
41,instrumental,0,0,True,female,subjective_language
